;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;-0.4881;0.2581;-0.0729;15;96.35067846202;0.088;11.14583108168;0.0815;3330684740764169216;0.559;0.0998;-0.85;0.144;-1.124;0.124;0.95;17.580086;0.003631;18.148518;0.019474;16.869211;0.012178;1.279306;;;1.24;459.25;56.335;91.595;0.79;0.824431882368647;0.002482966130524926;0.0;0.022658645404949617
1;-0.2412;0.2645;-0.1104;16;96.33385308787;0.0232;11.15849853193;0.0218;3330685019941755008;0.6291;0.0274;-1.149;0.033;-0.949;0.026;1.054;14.788314;0.003179;15.11592;0.006596;14.280762;0.005638;0.835158;;;1.208;684.568;181.666;221.628;0.98;1.4284897318283278;0.0014680621289461743;0.0;0.1326708660694379
2;-0.2743;0.2757;0.0248;16;96.33353824147;0.1345;11.13665087972;0.1245;3330684706404413824;0.6967;0.1581;-0.908;0.182;-0.993;0.148;6.467;14.90495;0.002992;15.297379;0.003437;14.286386;0.003164;1.010993;;;1.249;930.504;540.824;727.557;0.86;1.2557824372505677;0.03396710432818493;1.1187771939701237;0.05247199128807551
3;-0.2528;0.2526;-0.1029;16;96.33232672473;0.0685;11.16274585122;0.0653;3330685019941752832;0.5703;0.0816;-1.291;0.095;-1.011;0.077;1.219;16.69228;0.002932;17.324331;0.008555;15.896414;0.006516;1.427917;;;1.281;1083.244;134.262;184.378;0.87;0.8814454252241047;0.02180426653092969;0.79785330317556;0.034598660509279316
4;-0.2015;0.2015;-0.0321;17;96.34232465069;0.0733;11.17305723314;0.0689;3330685050001876096;0.5564;0.084;-0.956;0.101;-1.082;0.083;1.106;17.077698;0.00333;17.64579;0.011167;16.337145;0.008539;1.308645;;;1.262;580.833;100.408;134.533;0.87;0.9036820519726082;0.0014748350055743666;0.0;0.06055300827436159
5;-0.2416;0.3428;-0.0584;16;96.38066013012;0.0155;11.15900730471;0.0143;3330685157380682240;0.6293;0.0169;-1.138;0.021;-0.974;0.017;0.971;13.765936;0.002782;13.939616;0.002899;13.470098;0.002918;0.469519;;;1.171;2842.589;1377.66;1269.067;0.98;1.8656870412971076;0.0015126680623172369;0.0;0.0
6;-0.1909;0.2422;-0.0528;16;96.32212199422;0.0242;11.1476241499;0.0227;3330684916862554368;0.6817;0.0286;-0.981;0.033;-0.777;0.026;1.074;14.891677;0.002778;15.254663;0.003321;14.34725;0.003282;0.907413;;;1.214;3084.908;603.056;628.219;0.92;1.3783638552042776;0.011012378784492516;0.6885076091021662;0.21343743682408006
7;-0.1778;0.2332;-0.0962;16;96.3217342705;0.1159;11.15429860928;0.1089;3330684912562876544;0.7131;0.1383;-1.08;0.165;-0.892;0.132;1.03;18.031504;0.003633;18.885532;0.026073;17.095695;0.009181;1.789837;;;1.327;458.566;41.883;124.131;0.89;0.7021032112515866;0.023005702697740046;0.6038055473710312;0.034773960548743835
8;-0.2492;0.3453;-0.1075;16;96.3842253106;0.1422;11.15559052775;0.134;3330673402050526592;0.7971;0.1646;-1.016;0.189;-0.708;0.162;1.002;18.46673;0.004366;19.327274;0.033483;17.587048;0.019473;1.740227;;;1.275;320.615;32.539;56.337;0.67;0.7023751871494786;0.0053836762632157075;0.0;0.15428660086465407
9;-0.1317;0.2532;-0.1198;17;96.3497953768;0.1495;11.18095334531;0.1408;3330685427959012224;0.5726;0.1752;-1.04;0.203;-1.032;0.174;1.107;18.440073;0.003628;19.342787;0.058677;17.576193;0.014882;1.766594;;;1.249;460.072;18.525;74.275;0.82;0.7032287333611386;0.006295572644883537;0.0;0.18289776987349063
