;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;-0.0545;-0.0342;0.0562;26;131.14304929013;0.076;-46.29628818961;0.0976;5329841349605345408;0.1711;0.098;-4.145;0.104;4.238;0.141;1.03;18.0478;0.003077;18.757708;0.015138;17.260315;0.008384;1.497393;;;1.247;792.37;72.971;137.322;0.62;1.2226981240922863;0.03841150383851602;0.97821591222607;0.08394041722273839
1;-0.0442;0.0422;-0.0717;24;131.15568897753;0.0449;-46.29267109994;0.0499;5329841280885903488;0.2292;0.0556;-4.128;0.059;4.539;0.067;1.019;17.067745;0.002864;17.594814;0.009633;16.343418;0.006776;1.251396;;;1.267;1392.368;117.761;175.839;0.97;1.590953640561692;0.014697826994003224;0.4362296740226781;0.4371628541591529
2;0.0542;-0.0712;-0.0707;23;131.15946273241;0.1088;-46.2952777922;0.1345;5329841280885874688;0.2793;0.1392;-4.416;0.145;4.286;0.187;1.04;18.587753;0.003363;19.371746;0.030371;17.817011;0.015751;1.554735;;;1.208;563.164;35.901;70.037;0.54;1.1492573448109877;0.036320923986199856;0.4180835289609697;0.40701816219580406
3;-0.0113;-0.0124;-0.0008;24;131.16248384477;0.0977;-46.29665511095;0.127;5329841280883147136;0.186;0.1263;-3.95;0.129;4.419;0.176;1.029;18.442913;0.003304;19.191349;0.025147;17.646872;0.015103;1.544477;;;1.24;595.209;43.444;73.15;0.57;1.146091181887451;0.044812400660198266;0.7908748321511784;0.2819975506082988
4;0.0173;0.0332;-0.0436;26;131.15649928728;0.0204;-46.28647227629;0.0236;5329841731873039616;0.2873;0.0259;-4.23;0.028;4.543;0.032;1.051;15.475941;0.00278;16.364576;0.003338;14.543253;0.002954;1.821323;;;1.314;2947.335;592.426;1120.128;0.98;2.0361639972561574;0.0005995940038271118;0.6484319560210562;0.6548535513306718
5;-0.0322;-0.0273;0.0003;26;131.16584041421;0.0217;-46.29905636496;0.0243;5329841663153895168;0.24;0.0265;-4.159;0.029;4.531;0.033;0.967;15.548862;0.002992;15.990573;0.005783;14.899498;0.004522;1.091075;;;1.248;930.01;214.347;305.146;0.99;1.8586643991722291;0.014278872423680814;1.8122928210187588;0.018285633135282604
6;-0.0018;-0.0822;-0.0277;25;131.16685119656;0.0731;-46.29942867635;0.0789;5329841663153895296;0.2235;0.0874;-4.148;0.096;4.526;0.103;0.946;17.852711;0.003085;18.354597;0.021528;17.011169;0.013115;1.343428;;;1.371;782.36;50.863;84.723;0.94;1.3796121591858606;0.004866733261011361;0.0;0.1864125631866586
7;0.0142;0.0063;-0.0659;24;131.15107004525;0.0476;-46.2818837872;0.0575;5329841731873027968;0.257;0.0622;-4.213;0.065;4.543;0.074;0.944;17.306116;0.002915;17.816595;0.009135;16.596771;0.00553;1.219824;;;1.262;1141.808;124.821;227.381;0.97;1.527094305954414;0.0022877347661835294;0.0;0.028732493859782014
8;0.004;0.0063;-0.0303;25;131.16986786108;0.0546;-46.30257993429;0.0637;5329841456995164928;0.15;0.0692;-4.021;0.073;4.645;0.084;0.956;17.494062;0.002998;18.15028;0.013683;16.721981;0.005992;1.428299;;;1.253;919.304;81.054;204.743;0.59;1.328566019909016;0.03633117688350627;1.1697647313056618;0.05889217210723349
9;-0.0754;-0.0321;0.0087;23;131.17130372638;0.0748;-46.29832785898;0.089;5329841452684579072;0.3537;0.0945;-4.041;0.1;4.594;0.125;0.985;17.958704;0.003075;18.605459;0.015329;17.136211;0.008451;1.469248;;;1.298;794.92;72.033;136.115;0.77;1.262772804023575;0.041690479069723015;0.9527245299735465;0.1678120239793754
10;0.003;0.0026;-0.0222;25;131.17136360182;0.0518;-46.29657557612;0.0595;5329841663153592960;0.3111;0.0654;-4.255;0.069;4.492;0.078;0.995;17.385712;0.002906;17.937939;0.010041;16.674854;0.006223;1.263084;;;1.246;1173.856;112.56;195.175;0.95;1.4979685322281773;0.0019274227547405275;0.0;0.11421629687959312
11;0.0111;0.07;-0.0574;26;131.16720338966;0.0165;-46.2864176814;0.0196;5329841663153577472;0.2452;0.0214;-4.166;0.022;4.502;0.025;1.038;15.005019;0.002775;15.89674;0.00331;14.071068;0.002962;1.825672;;;1.314;3323.68;609.412;1091.182;0.99;2.1165796162846853;0.015560179044150992;1.4646024079444817;0.0490508038216937
12;0.0483;0.0475;0.0091;27;131.12954626038;0.0474;-46.28496724302;0.0515;5329842105517142400;0.2577;0.0578;-4.12;0.064;4.603;0.068;0.948;17.210247;0.002858;17.701759;0.007474;16.533701;0.004809;1.168058;;;1.246;1428.908;156.592;277.235;0.96;1.5558017763862693;0.002601517370575725;0.0;0.06568967151259146
13;0.0581;-0.0494;-0.0628;24;131.17056910423;0.0484;-46.28752948151;0.0602;5329841658843037056;0.3848;0.0632;-4.326;0.068;4.418;0.081;1.027;17.281715;0.002888;17.865328;0.008465;16.555967;0.005625;1.309361;;;1.245;1254.763;135.848;222.309;0.66;1.4984070129407001;0.01657629600868641;0.8840190093068057;0.16861702224158168
14;0.0309;-0.0071;-0.1094;24;131.17389982012;0.0289;-46.28951478093;0.0337;5329841663153590784;0.243;0.0366;-4.193;0.04;4.571;0.047;1.035;16.143982;0.002799;16.652975;0.004053;15.464564;0.003559;1.188411;;;1.241;2216.658;369.293;491.474;0.98;1.8543274964997372;0.05716128952237171;0.276212869108886;0.56372896054378
15;-0.0814;0.0695;-0.0622;24;131.17305903808;0.0386;-46.30668350595;0.0441;5329841456995171840;0.2176;0.0484;-4.111;0.053;4.364;0.06;0.996;16.808012;0.002839;17.412521;0.005048;16.056696;0.004292;1.355825;;;1.256;1583.235;258.107;332.962;0.85;1.4889019926026983;0.027334908800884385;1.3995868585731495;0.035244118769751
